,Region,rooms,Area,Price,Year,elevator,status,plot,price_per_area,region_value
215,Keskusta,2,67.0,195000,2007,yes,good,own,2910.4477611940297,3179.3227764073595
216,Lintula,2,55.0,80000,1968,yes,fair,rent,1454.5454545454545,1712.2979667987315
217,Toivoniemi,2,53.0,163000,1956,yes,good,own,3075.4716981132074,2829.7603129797453
218,Kaukovainio,2,62.0,81000,1972,yes,good,rent,1306.4516129032259,1336.6360477158462
219,Tuira,2,63.0,89000,1979,yes, ,rent,1412.6984126984128,2556.6371812766356
220,"Haukipudas, keskusta",2,49.0,26463,1973,no,good,rent,540.0612244897959,540.0612244897959
221,Myllytulli,2,56.0,140000,1992,no,good,rent,2500.0,3141.0285702407214
222,Alppila,2,63.0,168000,2014,yes,good,rent,2666.6666666666665,2675.1023673012123
223,Värttö,2,50.0,102000,1973,yes, ,own,2040.0,2482.4331660390353
224,Keskusta,2,41.0,204000,2018,yes,good,own,4975.609756097561,3179.3227764073595
225,Svaaninsuo,2,44.0,135000,1994,no,good,own,3068.181818181818,2570.717770929635
226,Raksila,2,57.0,130000,1965,yes,good,own,2280.7017543859647,2171.2408561588295
227,Hiukkavaara,2,58.0,166000,2018,no,good,rent,2862.0689655172414,1561.702653979614
228,Kiulukangas,2,43.0,141000,2021,no,good,rent,3279.0697674418607,3237.035285535898
229,Mäntylä,2,50.0,65000,1989,no, ,rent,1300.0,1833.2617836654445
230,Kasarminranta,2,72.0,286220,2006,yes,good,own,3975.277777777778,4173.383190883192
231,Raksila,2,35.7,53000,1939,no,bad,rent,1484.5938375350138,2171.2408561588295
232,Tuira,2,54.0,105000,1968,yes,good,rent,1944.4444444444443,2556.6371812766356
233,Karjasilta,2,48.0,132000,1955,no,good,rent,2750.0,2179.8779595021456
234,Nokela,2,59.0,75000,1970,no,good,rent,1271.1864406779662,1852.3093193415054
235,Intiö,2,59.0,93000,1982,yes,bad,own,1576.2711864406779,2198.111382272284
236,Tuira,2,47.0,159000,2019,no,good,own,3382.978723404255,2556.6371812766356
237,Värttö,2,60.5,110000,1975,no,good,own,1818.1818181818182,2482.4331660390353
238,Tuira,2,62.0,97000,1976,yes,good,rent,1564.516129032258,2556.6371812766356
239,Ranta-kastelli,2,49.0,130000,1995,no,good,own,2653.061224489796,2653.061224489796
240,Toivoniemi,2,52.5,140000,1956,yes,good,own,2666.6666666666665,2829.7603129797453
241,Intiö,2,53.0,134000,1965,yes, ,own,2528.301886792453,2198.111382272284
242,Rajakylä,2,59.0,36000,1977,no,good,rent,610.1694915254237,853.9507412778029
243,Karjasilta,2,46.0,112678,1950,no,good,rent,2449.521739130435,2179.8779595021456
244,Höyhtyä,2,54.0,209500,2022,yes,good,rent,3879.6296296296296,3065.432316834074
245,Välivainio,2,40.0,142000,2021,yes,good,rent,3550.0,2304.8410477167176
246,Keskusta,2,53.0,110000,1965,yes,fair,own,2075.4716981132074,3179.3227764073595
247,Tuira,2,55.0,231600,2022,yes,good, ,4210.909090909091,2556.6371812766356
248,Raksila,2,59.5,98000,1969,yes,bad,own,1647.0588235294117,2171.2408561588295
249,Rajakylä,2,48.0,28000,1975,no,good,rent,583.3333333333334,853.9507412778029
250,Tuira,2,52.0,98700,1963,yes,good,own,1898.076923076923,2556.6371812766356
251,Puolivälinkangas,2,45.0,52000,1974,yes, ,rent,1155.5555555555557,1174.308222744517
252,Peltola,2,32.0,127000,2021,yes,good,rent,3968.75,2743.829084130451
253,Heinäpää,2,44.0,82500,1975,no,good,own,1875.0,2230.320550345751
254,Toppilansalmi,2,35.5,123000,2017,yes,good,rent,3464.788732394366,3750.2809593953384
255,Keskusta,2,44.0,156000,1990,yes,good,own,3545.4545454545455,3179.3227764073595
256,Tuira,2,60.0,112000,1939,no, ,rent,1866.6666666666667,2556.6371812766356
257,Ritaharju,2,46.5,137000,2018,no,good,rent,2946.2365591397847,2642.530087147403
258,Lintula,2,48.0,69900,1965,yes,fair,rent,1456.25,1712.2979667987315
259,Keskusta,2,50.0,244000,2020,yes,good,rent,4880.0,3179.3227764073595
260,Intiö,2,64.0,135000,1977,yes,good,own,2109.375,2198.111382272284
261,Tuira,2,78.0,90000,1980,yes,good,rent,1153.8461538461538,2556.6371812766356
262,Toppilansaari,2,41.5,125000,2008,yes,good,rent,3012.0481927710844,3413.741987454625
263,Keskusta,2,53.5,136000,1981,yes,good,own,2542.0560747663553,3179.3227764073595
264,Kaukovainio,2,55.0,75000,1969,yes,good,rent,1363.6363636363637,1336.6360477158462
265,Kaakkuri,2,57.0,92000,2006,yes,good,rent,1614.0350877192982,2119.9510898197573
266,Kaukovainio,2,61.5,74000,1973,yes,good,rent,1203.2520325203252,1336.6360477158462
267,Keskusta,2,53.5,256000,2014,yes,good,own,4785.046728971963,3179.3227764073595
268,Tuira,2,64.0,78000,1980,yes,good,rent,1218.75,2556.6371812766356
269,Nokela,2,43.0,71500,1956,no,good,rent,1662.7906976744187,1852.3093193415054
270,Lintula,2,52.0,118000,1968,yes,good,rent,2269.230769230769,1712.2979667987315
271,Välivainio,2,52.0,147000,2007,yes,good,own,2826.923076923077,2304.8410477167176
272,Intiö,2,62.0,120000,1975,yes,good,own,1935.483870967742,2198.111382272284
273,Keskusta,2,42.0,110000,1988,yes, ,own,2619.0476190476193,3179.3227764073595
274,Syynimaa,2,49.0,88000,1989,no,good,rent,1795.9183673469388,1824.3008314436886
275,Keskusta,2,54.0,98000,1970,yes,fair,own,1814.8148148148148,3179.3227764073595
276,Heinäpää,2,40.5,95000,1960,no,good,rent,2345.679012345679,2230.320550345751
277,Etu-lyötty,2,52.5,144000,1993,yes,good,own,2742.8571428571427,3267.6551538516082
278,Peltola,2,55.0,130000,1998,yes,good,rent,2363.6363636363635,2743.829084130451
279,Myllytulli,2,62.0,152000,1992,yes,good,rent,2451.6129032258063,3141.0285702407214
280,Mäntylä,2,59.0,83000,1984,no, ,rent,1406.7796610169491,1833.2617836654445
281,Etu-lyötty,2,48.0,149000,2004,yes,good,own,3104.1666666666665,3267.6551538516082
282,Intiö,2,64.0,140000,1978,yes,good,own,2187.5,2198.111382272284
283,Puolivälinkangas,2,51.0,55500,1975,yes,good,rent,1088.235294117647,1174.308222744517
284,Linnanmaa,2,55.0,134000,2000,yes,good,own,2436.3636363636365,4012.438469021417
285,Tuira,2,60.0,104000,1980,yes,good,rent,1733.3333333333333,2556.6371812766356
286,Toppilansalmi,2,40.5,152000,2019,yes,good,own,3753.0864197530864,3750.2809593953384
287,Alppila,2,56.0,85000,1963,yes,good,rent,1517.857142857143,2675.1023673012123
288,Keskusta,2,58.0,145000,1953,no,good,own,2500.0,3179.3227764073595
289,Etu-lyötty,2,45.5,175950,2020,yes,good,rent,3867.032967032967,3267.6551538516082
290,Keskusta,2,45.5,181930,2020,yes,good,rent,3998.4615384615386,3179.3227764073595
291,Keskusta,2,45.5,193240,2020,yes,good,rent,4247.0329670329675,3179.3227764073595
292,Keskusta,2,50.0,215000,1998,yes,good,rent,4300.0,3179.3227764073595
293,Etu-lyötty,2,50.5,171000,2011,yes,good,own,3386.138613861386,3267.6551538516082
294,Alppila,2,55.0,151500,2014,yes, ,rent,2754.5454545454545,2675.1023673012123
295,Limingantulli,2,45.5,154000,2012,yes,good,rent,3384.6153846153848,3483.5066416634213
296,Koskela,2,50.0,58000,1970,no,good,rent,1160.0,1076.4021129400965
297,Keskusta,2,50.0,106000,1959,no,good,own,2120.0,3179.3227764073595
298,Koskela,2,62.0,66000,1970,no,good,rent,1064.516129032258,1076.4021129400965
299,Niittyaro,2,47.0,63000,1981,no,good,rent,1340.4255319148936,1226.1965943742077
300,Karjasilta,2,57.0,124000,1948,no,good,rent,2175.438596491228,2179.8779595021456
301,Keskusta,2,59.0,121000,1962,yes,fair,own,2050.8474576271187,3179.3227764073595
302,Karjasilta,2,45.0,106000,1953,no,good,rent,2355.5555555555557,2179.8779595021456
303,Oulu,2,44.0,83000,1962,yes,bad,rent,1886.3636363636363,3152.1868963908673
304,Keskusta,2,40.0,135000,1998,yes,good,own,3375.0,3179.3227764073595
305,Intiö,2,61.5,180000,2005,yes,good,rent,2926.829268292683,2198.111382272284
306,Kiulukangas,2,44.0,130000,2015,no,good,rent,2954.5454545454545,3237.035285535898
307,Höyhtyä,2,52.0,63000,1959,yes, ,rent,1211.5384615384614,3065.432316834074
308,Svaaninsuo,2,54.0,120000,1995,yes,good,own,2222.222222222222,2570.717770929635
309,Keskusta,2,35.0,93000,1963,no,fair,own,2657.1428571428573,3179.3227764073595
310,Toppilansalmi,2,40.5,145000,2019,yes,good,own,3580.246913580247,3750.2809593953384
311,Keskusta,2,48.0,155000,2000,yes,good,own,3229.1666666666665,3179.3227764073595
312,Tuira,2,50.5,110000,1960,yes,good,rent,2178.2178217821784,2556.6371812766356
313,Keskusta,2,58.0,138000,1990,yes,good,own,2379.310344827586,3179.3227764073595
314,Puolivälinkangas,2,60.0,63000,1970,yes,fair,rent,1050.0,1174.308222744517
315,Länsi-tuira,2,48.0,85500,1985,yes,fair,own,1781.25,2544.8548340961097
316,Heinäpää,2,42.0,95000,1958,no,good,own,2261.904761904762,2230.320550345751
317,Heinäpää,2,49.0,104000,1980,yes,bad,own,2122.4489795918366,2230.320550345751
318,Tuira,2,54.0,70000,1958,no,bad,rent,1296.2962962962963,2556.6371812766356
319,Tuira,2,55.5,79000,1977,yes,good,rent,1423.4234234234234,2556.6371812766356
320,Toppilansaari,2,61.0,231500,2014,yes,good,own,3795.0819672131147,3413.741987454625
321,Keskusta,2,48.0,112000,1963,yes,good,own,2333.3333333333335,3179.3227764073595
322,Intiö,2,58.5,133000,1982,yes,good,own,2273.5042735042734,2198.111382272284
323,Keskusta,2,56.0,112000,1961,no, ,own,2000.0,3179.3227764073595
324,Tuira,2,33.0,130000,2021,no,good,rent,3939.3939393939395,2556.6371812766356
325,Kaijonranta,2,62.0,102000,1986,no,good,rent,1645.1612903225807,1339.1369365520188
326,Lintula,2,54.5,86000,1965,no,good,rent,1577.9816513761468,1712.2979667987315
327,Keskusta,2,57.0,95000,1952,yes,fair,own,1666.6666666666667,3179.3227764073595
328,Keskusta,2,57.0,137000,1970,yes, ,own,2403.5087719298244,3179.3227764073595
329,Oulunsalo,2,54.0,82000,1999,no,good,rent,1518.5185185185185,1660.0226180378852
330,Välivainio,2,52.8,85000,1962,no,good,rent,1609.848484848485,2304.8410477167176
331,Välivainio,2,46.5,130000,2010,yes,good,own,2795.6989247311826,2304.8410477167176
332,Toppila,2,48.0,67000,1994,yes,good,own,1395.8333333333333,1431.2842579565367
333,Metsokangas,2,43.5,90500,2011,no,good,rent,2080.4597701149423,2906.7292824145966
334,Kaakkuri,2,44.5,90500,2011,no,good,rent,2033.7078651685392,2119.9510898197573
335,Pateniemi,2,48.0,93000,2002,no,good,own,1937.5,1937.5
336,Toppilansalmi,2,57.0,252500,2018,yes,good,rent,4429.824561403509,3750.2809593953384
337,Heinäpää,2,40.5,83250,1959,yes,good,rent,2055.5555555555557,2230.320550345751
338,Oulu,2,41.0,65000,1990,no,good,rent,1585.3658536585365,3152.1868963908673
339,Kaakkuri,2,50.0,93000,2007,no,good,rent,1860.0,2119.9510898197573
340,Toppilansalmi,2,45.0,165500,2022,yes,good,rent,3677.777777777778,3750.2809593953384
341,Etu-lyötty,2,58.0,152000,2003,yes,good,own,2620.689655172414,3267.6551538516082
342,Keskusta,2,38.0,164500,2018,yes,good,own,4328.9473684210525,3179.3227764073595
343,Heinäpää,2,46.5,89000,1963,yes,fair,rent,1913.978494623656,2230.320550345751
344,Välivainio,2,56.0,157000,2007,yes,good,own,2803.5714285714284,2304.8410477167176
345,Simpsi,2,44.0,65000,1988,no,fair,rent,1477.2727272727273,1477.2727272727273
346,Toppilansalmi,2,35.5,123000,2020,yes,good,rent,3464.788732394366,3750.2809593953384
347,Tuira,2,44.0,159200,2016,no, ,own,3618.181818181818,2556.6371812766356
348,Välivainio,2,46.5,140000,2010,yes,good,own,3010.7526881720432,2304.8410477167176
349,Kynsilehto,2,48.0,120000,2005,no,good,own,2500.0,2344.444444444445
350,Kynsilehto,2,48.0,116100,2005,no,good,own,2418.75,2344.444444444445
351,Kaukovainio,2,61.5,58000,1972,yes,good,rent,943.089430894309,1336.6360477158462
352,Kynsilehto,2,48.0,101500,2005,no,good,own,2114.5833333333335,2344.444444444445
353,Koskela,2,51.0,53000,1959,no,good,own,1039.2156862745098,1076.4021129400965
354,Höyhtyä,2,54.0,208700,2022,yes,good,rent,3864.814814814815,3065.432316834074
355,Etu-lyötty,2,43.5,140000,2008,yes,good,rent,3218.390804597701,3267.6551538516082
356,Linnanmaa,2,48.5,148000,2013,yes,good,own,3051.546391752577,4012.438469021417
357,Tuira,2,54.0,194500,2022,yes,good, ,3601.8518518518517,2556.6371812766356
358,Hiironen,2,43.0,133000,2014,yes,good,own,3093.0232558139537,2968.949743219198
359,Raksila,2,54.0,130000,1946,no,good,rent,2407.4074074074074,2171.2408561588295
360,Keskusta,2,48.0,108000,1962,yes,good,own,2250.0,3179.3227764073595
361,Kaukovainio,2,56.0,71800,1971,yes,fair,rent,1282.142857142857,1336.6360477158462
362,Höyhtyä,2,58.0,66500,1962,yes,good,rent,1146.551724137931,3065.432316834074
363,Raksila,2,51.0,144000,1968,yes,good,own,2823.529411764706,2171.2408561588295
364,Keskusta,2,49.0,227000,2014,yes, ,own,4632.65306122449,3179.3227764073595
365,Kaukovainio,2,52.0,85000,1985,no,good,rent,1634.6153846153845,1336.6360477158462
366,Kaukovainio,2,61.5,72000,1972,yes,good,rent,1170.7317073170732,1336.6360477158462
367,Toppilansalmi,2,37.5,152500,2022,yes,good,rent,4066.6666666666665,3750.2809593953384
368,Kaijonharju,2,63.5,60000,1985,no,good,rent,944.8818897637796,1037.4877902854425
369,Toppilansalmi,2,32.5,118000,2017,yes,good,rent,3630.769230769231,3750.2809593953384
370,Etu-lyötty,2,44.0,122800,1957,no,good,own,2790.909090909091,3267.6551538516082
371,Toppilansalmi,2,44.0,152000,2019,yes,good,rent,3454.5454545454545,3750.2809593953384
372,Hiironen,2,45.5,85000,1999,no,good,own,1868.131868131868,2968.949743219198
373,Kaukovainio,2,58.0,67433,1969,no,good,rent,1162.6379310344828,1336.6360477158462
374,Toppilansalmi,2,44.0,148000,2019,yes,good,rent,3363.6363636363635,3750.2809593953384
375,Heinäpää,2,41.0,110000,1992,yes,fair,own,2682.9268292682927,2230.320550345751
376,"Kaakkuri, metelinkangas",2,55.0,111500,2002,yes,good,rent,2027.2727272727273,2027.2727272727273
377,Peltola,2,42.5,125000,1999,yes,good,rent,2941.176470588235,2743.829084130451
378,Tuira,2,50.5,96000,1978,yes,good,rent,1900.990099009901,2556.6371812766356
379,Keskusta,2,35.0,98000,1962,yes,good,own,2800.0,3179.3227764073595
380,Heinäpää,2,41.0,85000,1959,yes,good,rent,2073.170731707317,2230.320550345751
381,Toppilansaari,2,42.0,155000,2017,yes,good,own,3690.4761904761904,3413.741987454625
382,Keskusta,2,46.0,197700,1998,yes,good,rent,4297.826086956522,3179.3227764073595
383,Tuira,2,64.0,60000,1980,yes,good,rent,937.5,2556.6371812766356
384,Puolivälinkangas,2,50.0,35000,1980,yes,good,rent,700.0,1174.308222744517
385,Limingantulli,2,40.0,173000,2017,yes,good,own,4325.0,3483.5066416634213
386,Kaakkuri,2,44.5,83000,2003,yes,good,rent,1865.1685393258426,2119.9510898197573
387,Heinäpää,2,52.0,112000,1972,yes,good,own,2153.846153846154,2230.320550345751
388,Tuira,2,60.5,114000,1981,yes,good,rent,1884.297520661157,2556.6371812766356
389,Ritaharju,2,37.0,115000,2019,yes,good,rent,3108.108108108108,2642.530087147403
390,Toppilansalmi,2,39.5,136000,2018,no,good,rent,3443.0379746835442,3750.2809593953384
391,Keskusta,2,41.0,180000,2018,yes,good,own,4390.243902439024,3179.3227764073595
392,Karjasilta,2,53.0,82000,1953,no,good,rent,1547.1698113207547,2179.8779595021456
393,Tuira,2,58.0,105000,1963,no,good,rent,1810.344827586207,2556.6371812766356
394,Välivainio,2,52.0,58000,1963,no, ,rent,1115.3846153846155,2304.8410477167176
395,Keskusta,2,54.0,115000,1963,yes,fair,own,2129.6296296296296,3179.3227764073595
396,Niittyaro,2,46.0,59000,1982,no,good,rent,1282.608695652174,1226.1965943742077
397,Maikkula,2,46.0,108000,2013,yes,good,rent,2347.8260869565215,2085.6777493606137
398,Puulinnanmaa,2,48.0,110000,2000,no,good,own,2291.6666666666665,2291.6666666666665
399,Keskusta,2,36.0,100500,1958,no,good,own,2791.6666666666665,3179.3227764073595
400,Tuira,2,57.0,85000,1957,yes,bad,rent,1491.2280701754387,2556.6371812766356
401,Toppilansalmi,2,41.5,132500,2018,no,good,rent,3192.7710843373493,3750.2809593953384
402,Länsi-tuira,2,46.0,120000,1955,no, ,rent,2608.695652173913,2544.8548340961097
403,Höyhtyä,2,49.0,189000,2018,yes,good,own,3857.1428571428573,3065.432316834074
404,Toppilansalmi,2,37.5,125000,2020,yes,good,rent,3333.3333333333335,3750.2809593953384
405,Heinäpää,2,38.0,69000,1958,no,good,rent,1815.7894736842106,2230.320550345751
406,Alppila,2,68.5,195000,2009,yes,good,rent,2846.715328467153,2675.1023673012123
407,Alppila,2,56.0,88500,1966,yes,fair,rent,1580.357142857143,2675.1023673012123
408,Raksila,2,43.0,75000,1954,no,fair,rent,1744.1860465116279,2171.2408561588295
409,Alppila,2,65.0,81000,1956,no,good,rent,1246.1538461538462,2675.1023673012123
410,Hollihaka,2,42.0,175000,2013,yes,good,own,4166.666666666667,2931.770360350811
411,Toppila,2,45.5,78000,1997,no,good,rent,1714.2857142857142,1431.2842579565367
412,Rajakylä,2,46.5,72000,2004,yes,good,rent,1548.3870967741937,853.9507412778029
413,Tuira,2,55.0,199000,2022,yes,good, ,3618.181818181818,2556.6371812766356
414,Tuira,2,55.0,280500,2022,yes,good, ,5100.0,2556.6371812766356
415,Keskusta,2,73.0,229000,1957,yes,good,own,3136.986301369863,3179.3227764073595
416,Alppila,2,50.0,151000,2011,yes,good,rent,3020.0,2675.1023673012123
417,Keskusta,2,55.0,112000,1980,yes,fair,own,2036.3636363636363,3179.3227764073595
418,Keskusta,2,40.0,156000,1999,yes,good,rent,3900.0,3179.3227764073595
419,Länsi-tuira,2,57.0,102000,1988,yes,good,rent,1789.4736842105262,2544.8548340961097
420,Toppilansalmi,2,44.5,146000,2018,no,good,rent,3280.8988764044943,3750.2809593953384
421,Välivainio,2,53.0,70500,1967,yes,fair,rent,1330.188679245283,2304.8410477167176
422,Heinäpää,2,52.0,106655,1959,no,good,own,2051.0576923076924,2230.320550345751
423,Raksila,2,55.5,96500,1970,yes,fair,own,1738.7387387387387,2171.2408561588295
424,Toppilansalmi,2,40.0,148000,2019,yes,good,own,3700.0,3750.2809593953384
425,Heinäpää,2,54.0,105000,1961,yes,fair,rent,1944.4444444444443,2230.320550345751
426,Keskusta,2,51.0,145000,1960,yes,good,own,2843.1372549019607,3179.3227764073595
427,Heinäpää,2,58.0,144000,1972,no,good,own,2482.7586206896553,2230.320550345751
